目要在哪,1
在哪邊看,2
告訴我查,1
訴我查詢,1
我查詢我,1
的包裹方,1
包裹方法,1
下包裹嗎,1
我一直找,1
一直找不,1
直找不到,1
到我的東,1
西是要去,1
的包裹耶,1
包裹耶我,1
裹耶我想,1
耶我想要,1
我要查件,1
我想查包,1
想查包裏,1
想要查包,1
包裹的相,1
裹的相關,1
的相關資,2
相關資料,1
詢包裏目,1
包裏目前,1
裏目前狀,1
目前狀況,1
詢包裏現,1
包裏現況,1
詢包裹相,1
包裹相關,1
裹相關問,1
查詢那個,1
詢那個包,1
那個包裹,5
去哪裡才,2
哪裡才可,1
裡才可以,1
包裹的查,1
裹的查詢,1
查詢方法,1
問可以用,5
麼方式找,1
方式找我,1
式找我的,1
找我的包,1
可以寄吃,3
以寄吃的,3
寄吃的東,3
吃的東西,4
寄吃的食,1
吃的食物,1
的食物嗎,1
可以寄食,1
以寄食物,1
寄食物嗎,1
如果我寄,3
果我寄的,1
東西是食,1
西是食物,1
是食物的,1
食物的話,4
物的話你,1
如果要寄,5
果要寄食,1
要寄食物,2
寄食物的,2
物的話有,2
的話有什,6
話有什麼,5
有食物要,1
食物要寄,1
物要寄你,1
要寄你們,9
寄你們會,3
你們會另,1
們會另外,1
會另外放,1
另外放置,1
外放置寄,1
我要寄食,1
寄食物你,1
食物你們,1
物你們都,1
們都會小,1
是否我寄,1
否我寄的,1
我寄的食,1
寄的食物,1
的食物會,1
食物會用,1
物會用冷,1
會用冷藏,1
冷藏車運,1
食品寄送,1
品寄送相,1
東西會不,4
西會不會,4
會不會壞,4
不會壞掉,5
寄食物是,1
食物是不,1
不是有規,6
是有規定,6
寄食物會,1
食物會幫,1
物會幫我,1
會幫我冰,2
幫我冰起,1
我冰起來,1
冰起來嗎,1
不會不能,1
會不能寄,1
不能寄食,1
能寄食物,1
請問有規,1
問有規定,1
有規定寄,5
規定寄食,1
定寄食物,1
物的話要,1
的話要怎,5
問寄送食,1
寄送食物,1
送食物的,1
的話有沒,4
話有沒有,5
有沒有要,1
沒有要特,1
可以了解,2
以了解黑,1
了解黑貓,2
解黑貓活,1
黑貓活動,12
貓活動的,6
活動的內,2
動的內容,2
的內容是,2
查得到黑,2
得到黑貓,2
到黑貓的,22
黑貓的相,2
貓的相關,2
的相關活,1
相關活動,1
關活動訊,1
到黑貓活,1
貓活動資,1
活動資訊,1
動資訊嗎,1
明一下黑,2
下黑貓活,1
活動的訊,1
動的訊息,1
你們活動,1
們活動是,1
活動是不,2
動是不是,2
不是不固,1
是不固定,1
要怎麼參,2
怎麼參加,5
麼參加黑,1
參加黑貓,6
加黑貓的,4
黑貓的活,7
貓的活動,7
我想參加,2
想參加黑,1
近期內有,1
期內有活,1
內有活動,1
有活動嗎,2
近期活動,1
是否參加,1
否參加黑,1
的活動要,1
活動要資,1
動要資格,1
最近有活,1
近有活動,1
最近的活,1
近的活動,1
是不是會,6
不是會有,3
是會有條,1
會有條件,1
的活動相,1
活動相關,2
動相關資,1
關資訊你,1
資訊你們,1
訊你們會,1
你們會放,1
貓活動什,1
的內容會,1
內容會不,1
容會不會,1
會不會每,2
不會每年,1
會每年都,1
貓活動是,1
是什麼啊,1
貓活動相,1
動相關問,1
有沒有固,2
沒有固定,4
固定的黑,1
定的黑貓,1
的黑貓活,1
貓活動會,1
有沒有舉,1
沒有舉辦,1
有舉辦黑,1
舉辦黑貓,2
辦黑貓活,2
麼知道黑,2
知道黑貓,10
道黑貓的,3
問我要參,1
要參加黑,1
的活動時,1
活動時間,1
黑貓有什,2
貓有什麼,2
什麼活動,1
問黑貓活,1
的資訊會,2
資訊會不,1
訊會不會,1
會不會定,1
請跟我介,1
跟我介紹,4
我介紹黑,1
介紹黑貓,2
紹黑貓活,1
動的資料,1
活動的時,1
動的時間,1
可以在機,1
以在機場,1
在機場寄,5
機場寄宅,2
場寄宅急,2
寄宅急便,33
以說明機,1
說明機場,1
明機場宅,1
機場宅急,143
場宅急便,141
宅急便限,5
急便限制,5
便限制的,3
限制的項,1
在機場用,1
機場用宅,1
場用宅急,1
用宅急便,18
宅急便寄,34
急便寄東,5
便寄東西,5
寄東西有,3
東西有什,3
西有什麼,3
機場寄用,1
場寄用黑,1
寄用黑貓,1
用黑貓寄,22
黑貓寄東,8
貓寄東西,8
寄東西會,1
不是會比,2
是會比較,1
我在機場,2
在機場要,2
機場要寄,1
場要寄宅,1
要寄宅急,8
急便的話,4
便的話有,2
想了解機,1
了解機場,1
解機場宅,1
限制的內,1
急便有什,10
便有什麼,10
急便有沒,6
便有沒有,6
有沒有什,18
沒有什麼,17
急便有要,1
便有要特,1
有要特別,2
要特別注,2
特別注意,2
別注意的,1
注意的地,3
急便有限,21
便有限制,19
有限制什,1
限制什麼,1
宅急便相,3
急便相關,2
便相關說,1
限制的東,1
制的東西,1
宅急便跟,8
急便跟一,4
便跟一般,4
一般的宅,1
般的宅急,1
的宅急便,13
機場的宅,1
場的宅急,1
急便相較,1
便相較一,1
相較一般,1
較一般的,1
一般的限,2
般的限制,1
機場寄送,2
場寄送有,1
寄送有要,1
送有要小,1
有要小心,1
要小心的,1
小心的地,1
心的地方,1
的地方嗎,3
場寄送商,1
寄送商品,3
送商品用,1
商品用宅,1
品用宅急,1
便的話會,1
裹寄到離,1
寄到離島,15
到離島要,3
離島要注,1
島要注意,1
離島限制,3
島限制有,1
限制有哪,2
制有哪些,2
島限制是,1
限制是指,1
制是指那,1
是指那什,1
指那什麼,1
離島配送,4
島配送有,2
配送有什,2
送有什麼,2
離島寄送,6
島寄送限,1
寄送限制,4
送限制有,1
限制有那,1
制有那些,1
太清楚在,1
清楚在離,1
楚在離島,1
在離島要,3
離島要用,2
島要用什,2
可以在外,3
以在外島,3
在外島寄,5
外島寄包,2
島寄包裹,5
寄包裹嗎,9
包裹嗎怎,1
裹嗎怎麼,1
嗎怎麼寄,1
島可以怎,1
以怎麼寄,3
怎麼寄包,3
麼寄包裹,3
外島寄送,5
島寄送包,5
寄送包裹,17
送包裹跟,1
包裹跟一,3
裹跟一般,3
跟一般寄,4
一般寄送,1
般寄送方,1
在離島寄,5
離島寄包,2
寄包裹也,1
包裹也是,2
裹也是用,1
也是用宅,1
是用宅急,1
宅急便嗎,29
在離島跟,1
離島跟在,2
島跟在台,2
跟在台灣,2
在台灣寄,1
台灣寄送,1
灣寄送方,1
送方式一,1
方式一樣,1
如果我在,1
果我在離,1
我在離島,2
麼方式寄,2
離島要怎,2
島要怎麼,3
要怎麼寄,46
怎麼寄宅,3
麼寄宅急,3
我身在外,1
身在外島,1
在外島要,2
外島要怎,1
怎麼寄東,2
麼寄東西,2
寄東西啊,1
寄包裹使,1
包裹使用,1
請問我在,1
問我在外,1
我在外島,2
送包裹會,2
問我要寄,5
要寄送包,4
包裹的話,2
裹的話在,1
的話在外,1
話在外島,1
問我寄包,1
寄包裹要,5
怎麼寄呀,2
麼寄呀在,1
寄呀在離,1
離島也可,2
也可以寄,27
可以寄宅,7
以寄宅急,7
島可以用,2
可以用黑,9
以用黑貓,9
黑貓寄送,9
貓寄送嗎,1
島寄送方,1
送方式相,1
方式相關,1
式相關問,1
不是每個,2
是每個地,1
每個地方,1
個地方都,1
地方都可,3
方都可以,3
都可以離,1
可以離島,1
以離島寄,1
包裹的範,1
裹的範圍,1
的範圍有,1
以寄到本,1
寄到本島,1
到本島之,1
本島之外,1
島之外的,1
之外的地,1
外的地方,1
裹的話是,1
的話是有,1
話是有哪,1
是有哪些,1
送包裹有,2
包裹有分,1
裹有分區,1
有分區域,2
分區域嗎,1
規定的區,1
定的區域,1
的區域才,1
區域才可,1
域才可以,1
才可以離,1
麼不能寄,10
不能寄到,10
能寄到離,1
配送範圍,11
送範圍有,2
範圍有離,1
圍有離島,1
有離島嗎,1
寄去外島,5
去外島有,1
外島有關,1
島有關係,1
寄送離島,5
送離島的,1
離島的區,1
島的區域,1
的區域是,2
區域是不,1
域是不是,1
不是有分,2
們配送的,3
配送的區,3
送的區域,5
的區域包,1
區域包含,2
域包含離,1
包含離島,1
離島地區,23
島地區有,3
地區有在,1
區有在你,1
在你們的,7
你們的寄,2
們的寄送,1
的寄送範,2
寄送範圍,2
島寄送區,1
寄送區域,1
什麼樣的,12
麼樣的情,2
樣的情況,2
的情況下,1
情況下可,1
況下可以,1
下可以簽,1
可以簽約,15
麼樣的條,2
樣的條件,2
的條件才,2
條件才可,3
件才可以,3
才可以跟,4
跟你們簽,46
你們簽約,41
們簽約嗎,5
們的簽約,3
的簽約條,2
簽約條件,6
你們的條,1
們的條件,1
的條件可,2
條件可以,2
件可以讓,1
以讓我明,1
讓我明白,1
我明白一,1
明白一下,1
們簽約可,1
簽約可以,8
約可以說,1
可以說一,3
以說一下,2
說一下你,2
有規定什,3
規定什麼,3
定什麼樣,2
麼樣的人,2
樣的人才,2
的人才可,2
為什麼簽,1
什麼簽約,1
麼簽約還,1
簽約還要,2
約還要條,1
還要條件,1
要條件的,1
條件的限,1
件的限制,1
想長期配,1
長期配合,2
期配合寄,2
配合寄送,2
合寄送服,1
寄送服務,10
送服務要,1
服務要怎,2
務要怎麼,2
想要跟你,7
們簽約還,1
約還要有,1
還要有條,1
要有條件,1
們簽約是,1
簽約是不,2
約是不是,2
有規定條,1
規定條件,1
簽約有什,3
約有什麼,5
簽約的條,1
約的條件,1
的條件有,1
條件有哪,3
件有哪些,7
有哪些才,1
哪些才可,1
些才可以,1
才可以簽,9
簽約限制,1
約限制有,1
約條件的,1
條件的內,1
件的內容,2
容是什麼,2
約條件相,1
條件相關,1
件相關問,1
app上,7
pp上的,1
p上的預,1
上的預約,1
的預約集,1
預約集貨,79
約集貨我,2
集貨我想,1
貨我想要,1
APP集,3
PP集貨,3
P集貨預,1
集貨預約,20
貨預約修,2
預約修改,2
約修改方,2
APP填,1
PP填單,1
P填單的,1
填單的可,2
單的可以,2
的可以改,3
PP預約,30
P預約的,7
預約的取,3
約的取消,1
的取消收,1
取消收件,6
消收件是,1
收件是聯,1
件是聯絡,1
預約的要,5
約的要改,1
的要改連,1
要改連絡,3
app預,17
pp預約,17
p預約集,5
約集貨資,4
集貨資料,6
貨資料修,2
不需要來,2
需要來收,2
收件了我,2
件了我之,2
了我之前,3
我之前在,11
之前在a,3
前在ap,3
之前用手,2
前用手機,2
用手機預,5
手機預約,6
機預約來,2
預約來收,16
約來收包,11
包裹要取,2
機預約寄,1
預約寄包,2
約寄包裹,2
以修改在,1
修改在a,1
改在ap,2
pp上已,1
p上已經,1
上已經預,2
已經預約,13
以幫我修,1
我修改之,1
修改之前,1
改之前在,1
用APP,12
約的要去,2
的要去哪,2
哪裡改收,1
APP請,2
PP請你,2
P請你們,2
請你們收,9
你們收件,9
們收件要,1
收件要去,1
件要去哪,4
要去哪改,1
pp上有,2
p上有預,2
有預約集,11
約集貨要,10
集貨要怎,7
如何在手,1
何在手機,1
在手機修,1
手機修改,1
機修改集,1
修改集貨,2
改集貨的,2
集貨的內,2
貨的內容,1
我APP,3
P集貨可,1
集貨可以,19
貨可以修,4
p預約來,1
約來收件,5
來收件的,7
之前在黑,6
前在黑貓,6
在黑貓A,3
黑貓AP,7
貓APP,7
P預約收,7
預約收包,9
可以在哪,5
以在哪裡,2
在哪裡修,1
裡修改i,1
修改ic,2
改ica,2
我用手機,4
用手機軟,1
手機軟體,1
機軟體預,1
軟體預約,1
體預約的,1
預約的可,6
約的可以,6
可以改內,1
機預約集,2
約集貨後,1
集貨後要,1
貨後要怎,1
後要怎麼,1
我在ap,4
p預約的,3
預約的集,16
約的集貨,15
的集貨地,3
集貨地址,4
貨地址打,2
的集貨要,5
集貨要取,2
貨要取消,3
我在AP,1
在APP,6
預約的數,1
約的數量,1
的數量打,1
數量打錯,1
量打錯了,1
我在手機,2
在手機上,3
手機上預,2
機上預約,2
上預約要,2
預約要來,3
約要來收,3
黑貓的A,5
貓的AP,5
的APP,8
APP上,5
PP上有,3
P上有預,3
有預約說,6
我有用你,1
有用你們,1
用你們的,22
你們的a,2
們的ap,2
p預約要,1
預約要收,3
預約收貨,11
約收貨但,1
收貨但是,2
貨但是資,1
但是資料,1
是資料有,1
資料有誤,7
料有誤怎,1
我是用A,1
是用AP,1
P預約客,1
預約客服,1
約客服可,1
昨天有在,3
天有在你,1
在你們A,1
你們AP,2
們APP,2
P預約要,1
麼取消在,2
取消在A,1
消在AP,1
APP的,4
PP的預,2
P的預約,2
我剛剛預,2
剛剛預約,2
剛預約的,2
的集貨想,1
集貨想要,2
貨想要修,1
要修改寄,1
想要改在,1
要改在a,1
p預約收,4
約收包裹,6
取消ap,1
消app,1
app集,2
pp集貨,2
p集貨方,1
集貨方法,2
麼修改i,1
at的資,1
t的資料,1
否可以修,1
以修改A,1
修改AP,1
改APP,1
麼取消集,2
取消集貨,2
消集貨也,2
集貨也要,2
貨也要用,1
也要用手,1
要用手機,1
用手機取,1
PP的集,2
P的集貨,2
P集貨的,1
集貨的資,2
貨的資料,2
請問ap,1
問app,1
p集貨可,1
貨可以改,2
改一下我,2
一下我留,2
下我留的,2
我留的地,2
地址我是,2
址我是在,2
APP可,4
PP可以,4
P可以指,1
以指定多,1
指定多久,1
定多久後,1
多久後來,1
久後來收,1
後來收件,1
app哪,1
pp哪裡,1
p哪裡有,1
哪裡有指,2
裡有指定,2
有指定時,11
定時間的,9
時間的地,2
間的地方,2
P預約可,1
預約可以,8
約可以指,3
以指定收,4
指定收件,3
定收件日,3
收件日期,4
約收件的,23
間可以多,1
P預約集,7
約集貨可,9
以指定的,1
貨可以預,5
可以預約,35
以預約多,1
預約多久,1
以預約明,2
預約明天,3
以預約幾,2
預約幾天,1
以預約隔,2
預約隔天,2
約集貨指,3
集貨指定,3
貨指定日,2
之前用A,1
前用AP,1
P預約來,1
可以在手,1
以在手機,1
手機上設,1
機上設定,1
上設定要,2
設定要什,2
定要什麼,3
要什麼時,9
pp上可,1
p上可以,1
上可以指,1
以指定集,1
指定集貨,5
定集貨的,2
p預約也,1
預約也可,2
約也可以,4
指定收貨,3
約收件可,9
收件可以,21
件可以指,3
app請,1
pp請你,1
p請你們,1
們來收貨,6
來收貨可,3
收貨可以,7
貨可以在,2
如何在a,1
何在ap,1
pp上指,1
p上指定,1
上指定集,1
集貨的日,5
有提供a,1
提供ap,1
供app,1
app取,1
pp取件,1
p取件的,1
取件的服,2
APP有,2
PP有提,1
P有提供,1
有提供收,1
提供收貨,1
供收貨時,1
收貨時間,11
貨時間指,1
用什麼a,2
什麼ap,2
麼app,2
app來,2
pp來取,2
p來取件,2
的集貨可,5
要怎麼在,6
怎麼在a,2
麼在ap,2
app指,2
pp指定,2
p指定請,1
指定請你,2
定請你們,2
p指定包,1
定包裹收,2
麼設定集,2
設定集貨,2
定集貨時,2
集貨時間,5
貨時間也,3
時間也要,2
間也要在,1
也要在手,1
的集貨時,2
EZCA,52
ZCAT,52
CAT印,41
AT印單,40
T印單系,24
印單系統,57
單系統的,10
系統的授,9
統的授權,9
的授權碼,13
單系統要,2
系統要授,1
統要授權,1
要授權碼,2
單系統登,1
系統登入,1
統登入授,1
登入授權,1
單系統需,2
系統需要,2
統需要授,2
需要授權,2
CAT的,8
AT的授,5
T的授權,4
授權碼要,4
權碼要去,1
碼要去哪,4
權碼要在,1
碼要在哪,2
權碼要契,1
碼要契客,1
要契客代,1
權碼要怎,1
碼要怎麼,7
去哪裡找,4
哪裡找到,2
裡找到E,1
找到EZ,1
到EZC,3
單系統授,3
系統授權,3
統授權要,1
授權要去,1
權要去哪,1
去哪裡申,5
統授權碼,2
授權碼找,1
權碼找誰,1
碼找誰拿,1
授權碼跟,1
權碼跟誰,1
碼跟誰申,1
跟誰申請,1
授權碼會,1
權碼會寫,1
碼會寫在,1
會寫在哪,1
麼可以拿,1
以拿到E,1
拿到EZ,1
裡申請E,1
申請EZ,1
請EZC,1
以看到E,1
看到EZ,1
CAT列,1
AT列印,1
T列印不,1
列印不出,1
印不出託,1
不出託運,1
出託運單,1
ezca,39
zcat,40
cat印,2
at印出,2
t印出來,2
印出來的,7
出來的託,3
來的託運,2
T印單出,1
印單出來,1
單出來歪,1
出來歪歪,1
來歪歪的,1
T印單印,9
印單印出,9
單印出來,9
印出來不,2
出來不是,1
來不是正,1
出來不整,1
來不整齊,1
印出來少,1
出來少一,1
來少一行,1
印出來歪,1
出來歪七,1
來歪七扭,1
印出來偏,5
出來偏一,1
來偏一邊,1
出來偏下,1
來偏下有,1
出來偏上,1
來偏上有,1
出來偏右,1
來偏右有,1
出來偏左,1
來偏左有,1
T印單好,1
印單好像,1
單好像有,1
好像有點,1
像有點斜,1
單系統怪,1
系統怪怪,1
統怪怪的,1
怪怪的印,1
單系統偏,1
系統偏移,1
統偏移或,1
偏移或異,1
單系統壞,1
系統壞掉,1
統壞掉了,1
壞掉了印,1
明一下載,1
一下載e,1
下載ez,1
載ezc,1
cat網,7
用印單系,6
單系統出,4
系統出來,3
統出來的,3
出來的單,5
來的單子,5
的單子位,2
單子位置,2
子位置好,1
的單子都,3
單子都沒,1
子都沒有,1
單系統印,4
系統印出,4
統印出來,4
單子都少,2
子位置完,1
位置完全,1
印出來往,1
出來往右,1
來往右偏,1
往右偏是,1
右偏是正,1
偏是正確,1
子都少一,1
單系統位,2
系統位置,2
統位置不,1
位置不對,1
置不對我,1
不對我可,1
對我可以,1
可以找誰,8
統位置調,1
位置調整,1
置調整不,1
調整不好,1
整不好我,1
不好我該,1
好我該如,1
在EZC,1
AT印出,1
T印出的,1
印出的託,1
出的託運,1
託運單格,2
用你們印,2
你們印單,2
們印單系,2
出來的位,1
約客戶印,1
客戶印單,1
戶印單系,1
單系統我,2
系統我都,1
統我都沒,1
約客戶但,4
客戶但是,2
戶但是印,2
但是印單,2
是印單系,2
單系統現,1
單系統無,2
約客戶使,3
客戶使用,3
戶使用印,2
使用印單,3
單系統他,2
是否會因,1
否會因瀏,1
會因瀏覽,1
因瀏覽器,1
瀏覽器的,1
覽器的不,1
器的不同,1
的不同早,1
不同早成,1
同早成列,1
若在新增,1
在新增管,1
新增管理,1
增管理託,1
管理託運,1
理託運單,1
託運單選,1
運單選擇,1
單選擇時,1
選擇時間,1
發現在e,1
現在ez,1
在ezc,2
cat頁,1
at頁面,1
t頁面出,1
頁面出現,1
面出現異,1
網頁格式,1
頁格式或,1
格式或頁,1
式或頁面,1
或頁面內,1
頁面內容,1
面內容有,1
內容有跑,1
容有跑位,1
有跑位的,1
請問在e,1
問在ez,1
cat列,1
at列單,1
t列單的,1
列單的系,1
單的系統,1
T印單安,2
印單安裝,2
單安裝一,2
安裝一直,4
裝一直不,1
一直不要,1
裝一直有,1
一直有問,1
單系統不,2
系統不能,2
統不能安,2
不能安裝,2
系統出了,1
統出了什,1
出了什麼,1
單系統安,7
系統安裝,7
統安裝一,2
統安裝怪,1
安裝怪怪,1
統安裝的,1
安裝的時,1
統無法安,1
無法安裝,2
T印單到,1
印單到底,1
單到底要,1
到底要如,1
底要如何,1
要如何安,1
CAT我,1
AT我該,1
T我該如,1
我該如何,3
該如何安,1
如何安裝,1
何安裝印,1
安裝印單,6
AT的印,1
